"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"FinalProject.nlogo"
"Effect of Water Density on Dengue Spread (40% density)"
"05/27/2025 01:11:47:598 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","35","0","35"
"[run number]","init-total-humans","init-n-turtles-infected","water-density","init-total-mosquitoes","max-ticks","[step]","mosquito_to_human_rate","human_to_mosquito_rate","total-mosquitoes","mosquito-death-toll","cur-human-population","%infected-humans","%recovered-humans","total-larvae","total-hatched-larvae"
"3","500","10","40","5000","100","95","52.31423683358764","12.803440144264114","8217","7855","302","0","60.4","35153","3217"
"7","500","10","40","5000","100","45","46.74689732982324","14.968033095148552","7344","5737","316","24.6","63.2","26977","2344"
"3","500","10","40","5000","100","96","52.20540740057211","12.775675925071514","8222","7887","302","0","60.4","35256","3222"
"1","500","10","40","5000","100","21","26.32497474051621","18.471571599154956","6283","3523","412","78","81","18371","1283"
"4","500","10","40","5000","100","69","53.593720446377915","13.06506525439758","8438","7375","297","0.4","59.4","38245","3438"
"3","500","10","40","5000","100","97","52.11144370250979","12.751554225189961","8226","7905","302","0","60.4","35368","3226"
"10","500","10","40","5000","100","34","41.98222829801777","16.295283663704716","7251","5000","352","61.6","70.39999999999999","25819","2251"
"6","500","10","40","5000","100","38","48.354618555307795","16.46732887357254","7236","5239","301","37.8","60.199999999999996","26499","2236"
"4","500","10","40","5000","100","70","53.423563137365484","12.989332205460782","8446","7415","297","0.2","59.4","38587","3446"
"7","500","10","40","5000","100","46","47.18266253869969","14.86687306501548","7371","5818","315","23.599999999999998","63","27256","2371"
"3","500","10","40","5000","100","98","52.018019674542614","12.728693573595661","8243","7912","302","0","60.4","35591","3243"
"3","500","10","40","5000","100","99","51.92219469676117","12.703000275254611","8248","7926","302","0","60.4","35647","3248"
"3","500","10","40","5000","100","100","51.812854788500275","12.676249771104192","8258","7931","302","0","60.4","35647","3258"
"2","500","10","40","5000","100","42","45.116248863488764","14.891544356409922","7164","5585","320","39.2","64","24997","2164"
"4","500","10","40","5000","100","71","53.243596934006355","12.918302486446064","8462","7464","297","0.2","59.4","39075","3462"
"3","500","10","40","5000","100","101","51.73911056263998","12.655971479500892","8268","7945","302","0","60.4","35695","3268"
"7","500","10","40","5000","100","47","47.63478367296983","14.760418579034331","7399","5886","313","21.6","62.6","27659","2399"
"4","500","10","40","5000","100","72","53.076601088321475","12.855216036463421","8489","7508","297","0.2","59.4","39239","3489"
"8","500","10","40","5000","100","22","23.109592835379928","16.415843412427293","6302","3681","434","78.4","84.39999999999999","17209","1302"
"10","500","10","40","5000","100","35","42.936640965471","16.111297351659402","7287","5036","348","57.8","69.6","26509","2287"
"6","500","10","40","5000","100","39","48.844950402769456","16.377072099061312","7285","5357","300","36.6","60","26797","2285"
"4","500","10","40","5000","100","73","52.87101248266297","12.778548312528896","8505","7547","297","0.2","59.4","39437","3505"
"7","500","10","40","5000","100","48","47.94935481916763","14.70285333494881","7421","5953","313","20.4","62.6","28104","2421"
"1","500","10","40","5000","100","22","28.256227758007118","18.247330960854093","6362","3675","402","77.2","79.4","18673","1362"
"9","500","10","40","5000","100","20","23.136840080777","18.338301759784596","6325","3344","441","80.2","85.2","17362","1325"
"4","500","10","40","5000","100","74","52.714141135339034","12.724261661606404","8534","7593","297","0.2","59.4","39632","3534"
"2","500","10","40","5000","100","43","45.6231549223463","14.779874213836477","7189","5651","319","37.8","63.800000000000004","25300","2189"
"7","500","10","40","5000","100","49","48.318849265807614","14.605933473179503","7446","6018","313","19.2","62.6","28537","2446"
"4","500","10","40","5000","100","75","52.55852306564661","12.671217188144212","8561","7648","297","0.2","59.4","39979","3561"
"6","500","10","40","5000","100","40","49.408750492707924","16.23965313362239","7326","5474","298","33.4","59.599999999999994","27367","2326"
"7","500","10","40","5000","100","50","48.68296155671571","14.511153298528715","7471","6094","313","19.2","62.6","28857","2471"
"4","500","10","40","5000","100","76","52.358168147641834","12.604237867395762","8595","7700","297","0.2","59.4","40227","3595"
"10","500","10","40","5000","100","36","43.83642828921375","15.935730277887528","7328","5098","343","55.400000000000006","68.60000000000001","26867","2328"
"4","500","10","40","5000","100","77","52.15873015873016","12.544217687074829","8617","7736","297","0.2","59.4","40321","3617"
"7","500","10","40","5000","100","51","48.90051740357479","14.469661335841957","7501","6170","313","18.2","62.6","29118","2501"
"2","500","10","40","5000","100","44","46.14653314742046","14.6913423754595","7222","5721","317","37.6","63.4","25567","2222"
"1","500","10","40","5000","100","23","29.93073593073593","18","6420","3844","392","76","78","19170","1420"
"4","500","10","40","5000","100","78","51.942601868146745","12.485898650782907","8645","7769","297","0.2","59.4","40509","3645"
"6","500","10","40","5000","100","41","49.91572669518994","16.102683780630105","7362","5564","295","29.799999999999997","59","27537","2362"
"9","500","10","40","5000","100","21","25.282983856002968","18.222304694748562","6390","3519","436","80.80000000000001","85.2","17674","1390"
"4","500","10","40","5000","100","79","51.74752920035939","12.4303683737646","8673","7821","297","0.2","59.4","40764","3673"
"8","500","10","40","5000","100","23","25.06043513295729","16.259289103769362","6364","3844","420","77","82.39999999999999","17995","1364"
"7","500","10","40","5000","100","52","49.20838183934808","14.377182770663563","7539","6228","312","17.4","62.4","29352","2539"
"4","500","10","40","5000","100","80","51.58389261744966","12.380313199105146","8690","7867","297","0.2","59.4","41119","3690"
"10","500","10","40","5000","100","37","44.65950284826515","15.769031589849819","7358","5192","339","51.800000000000004","67.80000000000001","27160","2358"
"2","500","10","40","5000","100","45","46.64662784144279","14.603293881896173","7254","5813","315","36.4","63","26028","2254"
"7","500","10","40","5000","100","53","49.49582252953039","14.272543935465285","7572","6278","312","15.6","62.4","29581","2572"
"4","500","10","40","5000","100","81","51.406034136993625","12.331209055662017","8707","7908","297","0.2","59.4","41359","3707"
"4","500","10","40","5000","100","82","51.22979932516427","12.293553542887587","8719","7949","297","0.2","59.4","41487","3719"
"7","500","10","40","5000","100","54","49.70850480109739","14.208962048468221","7618","6332","311","14.000000000000002","62.2","30083","2618"
"4","500","10","40","5000","100","83","51.04323225179029","12.240297055963222","8737","7991","297","0.2","59.4","41745","3737"
"6","500","10","40","5000","100","42","50.30729833546735","16.024327784891167","7396","5655","292","27","58.4","27744","2396"
"4","500","10","40","5000","100","84","50.89907448215073","12.203613926840017","8766","8020","297","0.2","59.4","41968","3766"
"7","500","10","40","5000","100","55","49.96320824135393","14.111054508405502","7653","6378","309","11.600000000000001","61.8","30262","2653"
"10","500","10","40","5000","100","38","45.4551241247613","15.614258434118398","7377","5310","339","48.4","67.80000000000001","27711","2377"
"4","500","10","40","5000","100","85","50.74436783628299","12.160203767950463","8796","8048","297","0.4","59.4","42026","3796"
"1","500","10","40","5000","100","24","31.55768745266347","17.823781873264327","6494","4003","383","74.2","76.2","19922","1494"
"2","500","10","40","5000","100","46","47.02163267836112","14.585012087026591","7280","5875","314","34.4","62.8","26309","2280"
"4","500","10","40","5000","100","86","50.54210020110169","12.109819008481246","8814","8085","297","0.4","59.4","42226","3814"
"9","500","10","40","5000","100","22","27.37540337038365","17.9903191107924","6443","3685","425","78.8","83.8","18515","1443"
"7","500","10","40","5000","100","56","50.21584347143578","13.998990861691988","7676","6417","309","11","61.8","30310","2676"
"4","500","10","40","5000","100","87","50.38340885325897","12.068665040083653","8842","8119","297","0.4","59.4","42340","3842"
"6","500","10","40","5000","100","43","50.73315636455569","15.933510302110983","7429","5741","289","26","57.8","27964","2429"
"8","500","10","40","5000","100","24","26.515813384588505","16.20653503407304","6427","4019","412","76","81.2","18656","1427"
"4","500","10","40","5000","100","88","50.22577283779089","12.026745397707538","8864","8142","297","0.4","59.4","42470","3864"
"7","500","10","40","5000","100","57","50.4005786135529","13.90341604539891","7694","6462","309","10.2","61.8","30396","2694"
"4","500","10","40","5000","100","89","50.05190760446405","11.986330997491132","8873","8168","297","0.4","59.4","42829","3873"
"7","500","10","40","5000","100","58","50.59031225863401","13.830961050424802","7729","6533","309","9.4","61.8","30492","2729"
"4","500","10","40","5000","100","90","49.900844973271255","11.946025176754613","8893","8188","297","0.4","59.4","43009","3893"
"2","500","10","40","5000","100","47","47.4481658692185","14.501288185498712","7301","5944","313","33.800000000000004","62.6","26554","2301"
"1","500","10","40","5000","100","25","33.00254244238497","17.64126958090708","6569","4175","373","73","74.6","20191","1569"
"10","500","10","40","5000","100","39","46.177964507430865","15.457452812441211","7415","5409","338","45.800000000000004","67.60000000000001","28316","2415"
"4","500","10","40","5000","100","91","49.74010911121612","11.903432278018816","8909","8219","297","0.4","59.4","43342","3909"
"6","500","10","40","5000","100","44","51.14623024548691","15.809856955462553","7470","5820","287","24.4","57.4","28370","2470"
"7","500","10","40","5000","100","59","50.70854078896975","13.782349400886359","7755","6601","308","9","61.6","30690","2755"
"4","500","10","40","5000","100","92","49.56983264135599","11.864914608569105","8923","8244","297","0.2","59.4","43405","3923"
"4","500","10","40","5000","100","93","49.42401228773786","11.826947691782577","8946","8275","297","0.2","59.4","43533","3946"
"7","500","10","40","5000","100","60","50.85270475776667","13.692157288724744","7774","6660","307","8","61.4","31082","2774"
"4","500","10","40","5000","100","94","49.26445578231293","11.785714285714285","8968","8307","297","0.2","59.4","43860","3968"
"9","500","10","40","5000","100","23","29.222077357670578","17.7922642329422","6488","3849","418","79","82.8","19308","1488"
"2","500","10","40","5000","100","48","47.86174219414409","14.40286720933058","7331","6011","311","32","62.2","27006","2331"
"4","500","10","40","5000","100","95","49.09360440491317","11.745023295213892","9001","8350","297","0.2","59.4","43907","4001"
"7","500","10","40","5000","100","61","50.98409274737126","13.615529792396872","7791","6732","307","7.3999999999999995","61.4","31247","2791"
"6","500","10","40","5000","100","45","51.500741106719374","15.717638339920947","7524","5892","286","22.6","57.199999999999996","28847","2524"
"4","500","10","40","5000","100","96","48.934284387793866","11.708099438652766","9018","8379","297","0.2","59.4","43991","4018"
"10","500","10","40","5000","100","40","46.84217031269311","15.313311086392286","7453","5549","337","42.4","67.4","28726","2453"
"7","500","10","40","5000","100","62","51.06542456365778","13.55070135988864","7809","6766","307","7.3999999999999995","61.4","31395","2809"
"4","500","10","40","5000","100","97","48.76356295735554","11.66624610984944","9026","8398","297","0.2","59.4","44115","4026"
"1","500","10","40","5000","100","26","34.157700337241046","17.496386703067287","6634","4351","366","71.39999999999999","73.2","20411","1634"
"8","500","10","40","5000","100","25","28.045349927542407","16.068536356661838","6486","4175","404","75.2","80","18899","1486"
"4","500","10","40","5000","100","98","48.600519567585685","11.623229699153608","9053","8424","297","0.2","59.4","44222","4053"
"7","500","10","40","5000","100","63","51.14597181600639","13.491092794469555","7818","6818","306","6.800000000000001","61.199999999999996","31569","2818"
"2","500","10","40","5000","100","49","48.2511588706279","14.309794714345916","7364","6078","311","30.599999999999998","62.2","27006","2364"
"4","500","10","40","5000","100","99","48.47510026737968","11.589237967914439","9065","8438","297","0.2","59.4","44279","4065"
"6","500","10","40","5000","100","46","51.85298247756273","15.635875206056534","7552","5960","285","22","56.99999999999999","29082","2552"
"4","500","10","40","5000","100","100","48.319940042469916","11.554315693050755","9080","8446","297","0.2","59.4","44389","4080"
"7","500","10","40","5000","100","64","51.210359408033824","13.456659619450317","7841","6858","306","6.2","61.199999999999996","31710","2841"
"4","500","10","40","5000","100","101","48.15813490417323","11.511656848917282","9093","8462","297","0.2","59.4","44655","4093"
"7","500","10","40","5000","100","65","51.24770160231154","13.396375098502759","7859","6907","305","5.2","61","31837","2859"
"2","500","10","40","5000","100","50","48.57671420898729","14.24479322074357","7391","6136","310","28.199999999999996","62","27193","2391"
"10","500","10","40","5000","100","41","47.47394722408435","15.16850508867085","7495","5643","334","38.6","66.8","29220","2495"
"7","500","10","40","5000","100","66","51.29826027898229","13.348309910662975","7870","6954","305","4.6","61","32003","2870"
"1","500","10","40","5000","100","27","35.41438195206016","17.405608647971174","6679","4496","355","69.39999999999999","71","20721","1679"
"6","500","10","40","5000","100","47","52.18389415815864","15.544010149217666","7576","6008","284","21.2","56.8","29362","2576"
"7","500","10","40","5000","100","67","51.36356552906343","13.282426886914966","7894","7009","305","3.8","61","32257","2894"
"9","500","10","40","5000","100","24","30.85636993828726","17.600811564798377","6531","4030","407","77.4","80.80000000000001","19751","1531"
"2","500","10","40","5000","100","51","48.89349112426036","14.201183431952662","7414","6203","309","26.8","61.8","27418","2414"
"7","500","10","40","5000","100","68","51.389462809917354","13.233471074380166","7913","7051","304","2.8000000000000003","60.8","32565","2913"
"7","500","10","40","5000","100","69","51.40316611842105","13.18359375","7925","7095","304","2.8000000000000003","60.8","32685","2925"
"10","500","10","40","5000","100","42","47.989163154726064","15.045153521974713","7537","5741","330","34","66","29533","2537"
"2","500","10","40","5000","100","52","49.19591501349924","14.1448526822397","7455","6257","308","25.2","61.6","27608","2455"
"1","500","10","40","5000","100","28","36.51146736212319","17.28158318631587","6739","4680","347","67.80000000000001","69.39999999999999","21264","1739"
"8","500","10","40","5000","100","26","29.49005906330588","15.963730138923552","6557","4337","402","76.6","80.2","19372","1557"
"6","500","10","40","5000","100","48","52.47518832954682","15.443022838694247","7613","6069","284","19.2","56.8","29608","2613"
"7","500","10","40","5000","100","70","51.38661481784691","13.129349160867784","7941","7140","304","2.1999999999999997","60.8","33053","2941"
"7","500","10","40","5000","100","71","51.341308220921356","13.077118859760754","7963","7196","304","2","60.8","33229","2963"
"7","500","10","40","5000","100","72","51.31272174353776","13.025848960973137","7980","7235","304","1.7999999999999998","60.8","33229","2980"
"7","500","10","40","5000","100","73","51.28218071680969","12.98334174659263","7999","7275","304","1.6","60.8","33229","2999"
"2","500","10","40","5000","100","53","49.45873588639274","14.084507042253522","7475","6318","306","24.2","61.199999999999996","28011","2475"
"6","500","10","40","5000","100","49","52.729102533743784","15.380061567605969","7646","6145","284","18.6","56.8","30028","2646"
"7","500","10","40","5000","100","74","51.20321527254459","12.926400401909069","8030","7301","304","1.6","60.8","33445","3030"
"9","500","10","40","5000","100","25","32.43709916132215","17.42312119717152","6581","4200","390","74","77.4","19994","1581"
"10","500","10","40","5000","100","43","48.456367854381064","14.95449408125632","7592","5817","327","30.8","65.4","29826","2592"
"7","500","10","40","5000","100","75","51.186423708450135","12.88045654785743","8047","7344","304","1.6","60.8","33544","3047"
"1","500","10","40","5000","100","29","37.304761186146536","17.24137931034483","6784","4848","342","66.2","68.4","21725","1784"
"7","500","10","40","5000","100","76","51.131718017748526","12.832784923721208","8070","7371","304","1.4000000000000001","60.8","33689","3070"
"7","500","10","40","5000","100","77","51.03468810480869","12.773559624832515","8078","7399","304","1.2","60.8","33842","3078"
"2","500","10","40","5000","100","54","49.74021475580187","14.016857175845745","7495","6370","305","22.400000000000002","61","28280","2495"
"8","500","10","40","5000","100","27","30.65265216328526","15.912979711561965","6615","4505","391","75.2","78.2","19660","1615"
"7","500","10","40","5000","100","78","50.97437926600059","12.731229597388467","8083","7421","304","1","60.8","33972","3083"
"10","500","10","40","5000","100","44","48.9331687533063","14.847469582084289","7642","5915","325","30.2","65","30235","2642"
"7","500","10","40","5000","100","79","50.88454146750111","12.70388804021091","8098","7446","304","1","60.8","34227","3098"
"6","500","10","40","5000","100","50","53.031191369606","15.308395872420263","7670","6212","283","17.4","56.599999999999994","30260","2670"
"1","500","10","40","5000","100","30","38.22090437361008","17.123795404002966","6810","5000","342","65.60000000000001","68.4","22243","1810"
"7","500","10","40","5000","100","80","50.78251484079871","12.652700780061815","8111","7471","304","1","60.8","34433","3111"
"9","500","10","40","5000","100","26","33.72429305912596","17.25578406169666","6628","4375","381","71.8","75.8","20396","1628"
"2","500","10","40","5000","100","55","49.959830138872945","13.956157465855618","7513","6433","300","18.4","60","28413","2513"
"7","500","10","40","5000","100","81","50.692303928763636","12.618034150398746","8126","7501","304","0.6","60.8","34630","3126"
"7","500","10","40","5000","100","82","50.60481904204468","12.584138132865085","8143","7539","304","0.2","60.8","34761","3143"
"7","500","10","40","5000","100","83","50.500388651379716","12.534006995724834","8161","7572","304","0.2","60.8","34859","3161"
"10","500","10","40","5000","100","45","49.363705038061475","14.759718751815909","7675","5992","321","27.800000000000004","64.2","30498","2675"
"6","500","10","40","5000","100","51","53.22646221757565","15.258175059534182","7696","6258","281","15.8","56.2","30435","2696"
"7","500","10","40","5000","100","84","50.41174191048247","12.502422011238131","8177","7618","304","0.2","60.8","35062","3177"
"7","500","10","40","5000","100","85","50.31148886849858","12.464384024725938","8196","7653","304","0.2","60.8","35149","3196"
"2","500","10","40","5000","100","56","50.159598723210216","13.913588691290471","7529","6503","296","15.4","59.199999999999996","28699","2529"
"7","500","10","40","5000","100","86","50.19975932611311","12.42358604091456","8217","7676","304","0.2","60.8","35250","3217"
"7","500","10","40","5000","100","87","50.098382684647504","12.386619954887939","8227","7694","304","0","60.8","35289","3227"
"8","500","10","40","5000","100","28","31.757566078415717","15.874790385690329","6684","4671","380","73.4","76","20301","1684"
"1","500","10","40","5000","100","31","39.18545454545455","17.003636363636364","6846","5000","335","63.2","67","22608","1846"
"6","500","10","40","5000","100","52","53.4546292031322","15.171579917088899","7727","6323","280","15.4","56.00000000000001","30674","2727"
"7","500","10","40","5000","100","88","50.016756834394606","12.35696844927467","8241","7729","304","0","60.8","35362","3241"
"9","500","10","40","5000","100","27","35.01059737813016","17.081403563859016","6694","4531","372","70.19999999999999","74.2","20654","1694"
"7","500","10","40","5000","100","89","49.91880790906486","12.326869806094184","8256","7755","304","0","60.8","35493","3256"
"2","500","10","40","5000","100","57","50.36252407386428","13.866545825308712","7558","6548","293","13","58.599999999999994","28846","2558"
"10","500","10","40","5000","100","46","49.738490717857346","14.684751997241221","7722","6064","318","25","63.6","30880","2722"
"7","500","10","40","5000","100","90","49.80001904580516","12.289305780401866","8267","7774","304","0","60.8","35730","3267"
"7","500","10","40","5000","100","91","49.7150726564726","12.256624560737011","8270","7791","304","0","60.8","35901","3270"
"7","500","10","40","5000","100","92","49.60682141165324","12.226432970156324","8276","7809","304","0","60.8","36030","3276"
"6","500","10","40","5000","100","53","53.674285714285716","15.102857142857143","7753","6386","280","14.2","56.00000000000001","31055","2753"
"7","500","10","40","5000","100","93","49.50167682206793","12.191204950167682","8282","7818","304","0","60.8","36070","3282"
"2","500","10","40","5000","100","58","50.52121485321462","13.822054431734939","7588","6604","291","10.8","58.199999999999996","29136","2588"
"7","500","10","40","5000","100","94","49.42257836436484","12.165920339382511","8288","7841","304","0","60.8","36115","3288"
"7","500","10","40","5000","100","95","49.30656762728597","12.133891213389122","8301","7859","304","0","60.8","36173","3301"
"1","500","10","40","5000","100","32","40.03004936681691","16.863418473205982","6895","5000","329","60.199999999999996","65.8","23000","1895"
"7","500","10","40","5000","100","96","49.18432402025126","12.099193699606225","8315","7870","304","0","60.8","36359","3315"
"10","500","10","40","5000","100","47","50.12793540683459","14.601694433388298","7759","6140","315","21","63","31368","2759"
"2","500","10","40","5000","100","59","50.6468051744414","13.759310074480597","7609","6662","291","10.2","58.199999999999996","29288","2609"
"7","500","10","40","5000","100","97","49.11320136646544","12.078244185502363","8328","7894","304","0","60.8","36359","3328"
"6","500","10","40","5000","100","54","53.87577147386897","15.038786025706358","7770","6443","280","13.600000000000001","56.00000000000001","31409","2770"
"7","500","10","40","5000","100","98","49.001026981607694","12.048361497525908","8335","7913","304","0","60.8","36392","3335"
"8","500","10","40","5000","100","29","32.78508771929825","15.844298245614036","6747","4832","369","70.6","73.8","20583","1747"
"9","500","10","40","5000","100","28","36.17070357554787","16.89350249903883","6755","4674","364","67.60000000000001","72.8","21361","1755"
"7","500","10","40","5000","100","99","48.86654564073919","12.014150723828143","8340","7925","304","0","60.8","36509","3340"
"7","500","10","40","5000","100","100","48.78298030471944","11.989037532515793","8350","7941","304","0","60.8","36571","3350"
"7","500","10","40","5000","100","101","48.67695444645257","11.960702534871865","8351","7963","304","0","60.8","36717","3351"
"6","500","10","40","5000","100","55","54.04828747894441","14.957888826501964","7791","6526","280","12","56.00000000000001","31588","2791"
"2","500","10","40","5000","100","60","50.815928710665546","13.706488443330548","7637","6711","290","9","57.99999999999999","29342","2637"
"10","500","10","40","5000","100","48","50.43913973651616","14.514131291521226","7787","6244","314","19.2","62.8","31782","2787"
"1","500","10","40","5000","100","33","40.957334645392564","16.686581851409294","6930","5000","326","58.199999999999996","65.2","23349","1930"
"6","500","10","40","5000","100","56","54.19779239603078","14.867878247296243","7807","6581","279","10.2","55.800000000000004","31853","2807"
"2","500","10","40","5000","100","61","50.92269326683292","13.649210307564422","7660","6765","290","8.200000000000001","57.99999999999999","29505","2660"
"9","500","10","40","5000","100","29","37.13940492372753","16.75728741881891","6789","4851","357","65.8","71.39999999999999","21640","1789"
"6","500","10","40","5000","100","57","54.35395587991375","14.806214408138443","7833","6640","279","9","55.800000000000004","32020","2833"
"10","500","10","40","5000","100","49","50.72229349099224","14.462602487589937","7824","6305","314","17.599999999999998","62.8","32414","2824"
"2","500","10","40","5000","100","62","51.02175709171027","13.583034976590472","7687","6803","290","6.4","57.99999999999999","29611","2687"
"8","500","10","40","5000","100","30","33.60819975339088","15.829223181257706","6791","5000","358","69","71.6","21317","1791"
"1","500","10","40","5000","100","34","41.90187012628528","16.506797322476018","6966","5000","325","56.599999999999994","65","23997","1966"
"6","500","10","40","5000","100","58","54.48113207547169","14.732338745063625","7869","6688","279","8.200000000000001","55.800000000000004","32456","2869"
"2","500","10","40","5000","100","63","51.149928813930565","13.514401489431608","7711","6830","290","5.800000000000001","57.99999999999999","29654","2711"
"9","500","10","40","5000","100","30","37.97120807361235","16.688928465420005","6840","5000","347","64","69.39999999999999","22183","1840"
"10","500","10","40","5000","100","50","50.95914644258942","14.428658300624688","7857","6386","313","15.6","62.6","32728","2857"
"2","500","10","40","5000","100","64","51.23214480427434","13.466361356449678","7728","6873","290","5.2","57.99999999999999","29654","2728"
"6","500","10","40","5000","100","59","54.59795162344737","14.660056657223796","7888","6750","278","7.6","55.60000000000001","32670","2888"
"1","500","10","40","5000","100","35","42.66104919815167","16.376732807828215","7009","5060","322","54","64.4","24191","2009"
"2","500","10","40","5000","100","65","51.29539295392954","13.414634146341465","7744","6909","288","4.3999999999999995","57.599999999999994","29769","2744"
"2","500","10","40","5000","100","66","51.39929900242654","13.356699919115664","7752","6940","287","3","57.4","29880","2752"
"8","500","10","40","5000","100","31","34.54462866227572","15.784692255280492","6835","5000","355","67.80000000000001","71","21518","1835"
"9","500","10","40","5000","100","31","38.890102687349795","16.604762945160587","6871","5000","339","61.6","67.80000000000001","22555","1871"
"10","500","10","40","5000","100","51","51.2399408769913","14.331855258115727","7891","6450","313","13.8","62.6","32921","2891"
"6","500","10","40","5000","100","60","54.749810872149574","14.562844482870421","7913","6794","278","7.000000000000001","55.60000000000001","32982","2913"
"2","500","10","40","5000","100","67","51.415525114155244","13.317217297878056","7761","6986","286","2","57.199999999999996","29880","2761"
"6","500","10","40","5000","100","61","54.834728482506975","14.482721614080274","7940","6855","278","5.6000000000000005","55.60000000000001","33179","2940"
"10","500","10","40","5000","100","52","51.49755832881172","14.215952251763428","7939","6554","313","12","62.6","33615","2939"
"1","500","10","40","5000","100","36","43.46721914054668","16.220009356412486","7051","5147","318","50.8","63.6","24551","2051"
"2","500","10","40","5000","100","68","51.44079123229083","13.25848703555199","7768","7038","286","1.6","57.199999999999996","29993","2768"
"9","500","10","40","5000","100","32","39.691756272401435","16.48745519713262","6914","5000","333","58.199999999999996","66.60000000000001","22849","1914"
"6","500","10","40","5000","100","62","54.86366789392242","14.417587108478735","7978","6908","278","5.2","55.60000000000001","33382","2978"
"10","500","10","40","5000","100","53","51.71041308089501","14.118975903614459","7974","6626","312","11.4","62.4","33951","2974"
"2","500","10","40","5000","100","69","51.46142788691902","13.203428632273864","7775","7081","286","1.2","57.199999999999996","30227","2775"
"6","500","10","40","5000","100","63","54.93509933774835","14.347019867549667","8005","6954","278","4.8","55.60000000000001","33683","3005"
"8","500","10","40","5000","100","32","35.548617305976805","15.67053226286054","6892","5000","351","66.4","70.19999999999999","21784","1892"
"1","500","10","40","5000","100","37","44.29463992107859","16.007892140743177","7086","5246","315","47","63","25075","2086"
"2","500","10","40","5000","100","70","51.4755838641189","13.168789808917197","7779","7106","286","1.2","57.199999999999996","30494","2779"
"10","500","10","40","5000","100","54","51.89670810435896","14.03190524462466","8006","6693","312","10.6","62.4","34451","3006"
"9","500","10","40","5000","100","33","40.58980855855856","16.371058558558556","6950","5000","329","54.400000000000006","65.8","23527","1950"
"6","500","10","40","5000","100","64","54.95974319844235","14.276693153712571","8040","7004","278","4","55.60000000000001","33809","3040"
"2","500","10","40","5000","100","71","51.456054119761106","13.112414777231649","7783","7137","286","1","57.199999999999996","30613","2783"
"1","500","10","40","5000","100","38","44.92377554330198","15.900097307817063","7132","5334","313","44.800000000000004","62.6","25637","2132"
"10","500","10","40","5000","100","55","52.103285888142224","13.947827927403566","8049","6775","312","9.6","62.4","34703","3049"
"2","500","10","40","5000","100","72","51.44587832499341","13.068211746115354","7788","7164","286","1","57.199999999999996","30874","2788"
"6","500","10","40","5000","100","65","54.941145697096516","14.198273607114832","8053","7040","278","3.5999999999999996","55.60000000000001","34042","3053"
"2","500","10","40","5000","100","73","51.449123175469914","13.031607686653365","7804","7189","286","0.6","57.199999999999996","31022","2804"
"9","500","10","40","5000","100","34","41.545159284085415","16.177181950107112","7004","5000","327","53.2","65.4","23893","2004"
"8","500","10","40","5000","100","33","36.4446392053754","15.622261174408415","6926","5000","346","64.4","69.19999999999999","22304","1926"
"10","500","10","40","5000","100","56","52.242647058823536","13.876050420168069","8091","6841","311","8.4","62.2","34898","3091"
"2","500","10","40","5000","100","74","51.423040703149525","12.985246416239404","7822","7222","286","0.8","57.199999999999996","31146","2822"
"1","500","10","40","5000","100","39","45.59340448648303","15.772991627788075","7157","5435","310","40.8","62","26157","2157"
"6","500","10","40","5000","100","66","54.9948024948025","14.116424116424117","8078","7097","278","3.2","55.60000000000001","34362","3078"
"2","500","10","40","5000","100","75","51.37882500130324","12.93853933169994","7846","7254","286","0.8","57.199999999999996","31203","2846"
"2","500","10","40","5000","100","76","51.30710462034198","12.899537446078686","7864","7280","286","0.8","57.199999999999996","31386","2864"
"6","500","10","40","5000","100","67","55.00103327133705","14.031824757181235","8096","7162","278","2.6","55.60000000000001","34555","3096"
"10","500","10","40","5000","100","57","52.334011370155956","13.81108850988369","8129","6910","311","6.800000000000001","62.2","35244","3129"
"2","500","10","40","5000","100","77","51.256541789730036","12.860769988082286","7886","7301","286","0.8","57.199999999999996","31470","2886"
"1","500","10","40","5000","100","40","46.12858405961855","15.637236326891498","7196","5535","306","37.4","61.199999999999996","26444","2196"
"9","500","10","40","5000","100","35","42.32286141710866","16.04107167142663","7039","5032","325","51.4","65","24180","2039"
"2","500","10","40","5000","100","78","51.18020763390321","12.84024585506947","7902","7331","286","0.6","57.199999999999996","31526","2902"
"6","500","10","40","5000","100","68","54.929577464788736","13.976560090469825","8115","7236","278","1.6","55.60000000000001","34843","3115"
"2","500","10","40","5000","100","79","51.08673259167696","12.80387309435517","7922","7364","286","0.4","57.199999999999996","31526","2922"
"10","500","10","40","5000","100","58","52.421608196212354","13.712097692228086","8162","6979","311","6.4","62.2","35575","3162"
"2","500","10","40","5000","100","80","51.00929683085932","12.76901741229647","7935","7391","286","0.2","57.199999999999996","31526","2935"
"1","500","10","40","5000","100","41","46.627145085803434","15.519500780031201","7235","5612","302","34","60.4","26540","2235"
"8","500","10","40","5000","100","34","37.400416277901385","15.488408813607982","6990","5000","342","62.4","68.4","23105","1990"
"2","500","10","40","5000","100","81","50.9166325276526","12.730438344940598","7945","7414","286","0.2","57.199999999999996","31643","2945"
"10","500","10","40","5000","100","59","52.47972071054523","13.630762912003286","8195","7038","310","5.4","62","35929","3195"
