,"55","54.8974079514761","14.3486708050988","8890","6953","310","7.6","62","45307","3890","55","54.413866224127595","14.055225187848613","9111","7077","299","8","59.8","46031","4111","55","53.31841575296487","13.654061311255314","9195","7076","322","4.3999999999999995","64.4","47181","4195","55","53.35238833446372","13.269063075283402","8589","6919","334","0.6","66.8","41670","3589","55","54.057565460723566","14.386368179092546","8508","6876","292","4.3999999999999995","58.4","40173","3508","55","56.741877256317686","14.205776173285198","9183","7176","308","5.2","61.6","47624","4183","55","55.181758714138866","14.194935052798805","9123","7044","289","5.800000000000001","57.8","47460","4123","55","54.07990128027148","14.74625944778652","8238","6768","312","12.8","62.4","36300","3238","55","52.82777008665334","14.510588114649028","8531","6720","299","13.8","59.8","40248","3531","55","53.27350798475419","13.947990543735225","8868","7071","300","2.8000000000000003","60","43673","3868"
,"56","55.02953032717728","14.24486734789538","8953","7029","310","7.000000000000001","62","45903","3953","56","54.60021905805038","13.95582329317269","9139","7132","299","7.199999999999999","59.8","46656","4139","56","53.318868175176014","13.536731169463756","9257","7187","322","3.5999999999999996","64.4","47641","4257","56","53.34452975047984","13.14299424184261","8631","6988","334","0.6","66.8","42032","3631","56","54.133029567629144","14.298449804368282","8539","6945","292","3.8","58.4","40663","3539","56","56.73974192972273","14.082243157565747","9238","7248","307","4.6","61.4","47859","4238","56","55.24540160828173","14.077086606895275","9191","7108","289","5","57.8","48107","4191","56","54.25336597307222","14.66748266013872","8265","6838","312","11.799999999999999","62.4","36982","3265","56","53.01247591033573","14.408154985292626","8598","6790","298","12.2","59.599999999999994","40707","3598","56","53.35975930082621","13.821099383924734","8932","7161","300","2.1999999999999997","60","44078","3932"
,"57","55.111872886459444","14.1196090239496","8998","7112","309","6.4","61.8","46237","3998","57","54.80317804261466","13.831708197905382","9176","7204","298","5.800000000000001","59.599999999999994","47279","4176","57","53.2723372586788","13.391410935516351","9307","7269","322","2.8000000000000003","64.4","48278","4307","57","53.2772470174438","13.018679595037788","8691","7051","334","0.2","66.8","42427","3691","57","54.21964750355933","14.183317786832934","8560","7023","292","3.4000000000000004","58.4","41198","3560","57","56.83526394906712","13.962330886904237","9283","7332","306","3.4000000000000004","61.199999999999996","48606","4283","57","55.352003289323406","13.943076431084107","9255","7171","288","4.3999999999999995","57.599999999999994","48709","4255","57","54.431852676312865","14.590711322472933","8302","6892","312","10.8","62.4","37143","3302","57","53.24629676123524","14.33592769269395","8637","6874","298","11.200000000000001","59.599999999999994","41149","3637","57","53.397966422322064","13.700638448805863","8981","7217","300","1.4000000000000001","60","44650","3981"
,"58","55.159294063717624","14.013293605317442","9043","7180","309","5.2","61.8","46710","4043","58","54.98390845699982","13.713570534596817","9220","7297","298","5.2","59.599999999999994","47629","4220","58","53.262092238470196","13.269014450116812","9381","7332","322","2.8000000000000003","64.4","48397","4381","58","53.13338669428881","12.89608738641179","8740","7123","334","0.2","66.8","42882","3740","58","54.30421657415523","14.06660823838738","8592","7093","291","2.8000000000000003","58.199999999999996","41293","3592","58","56.864803394130256","13.838953768096927","9331","7417","306","2.6","61.199999999999996","49240","4331","58","55.41309255079007","13.810383747178328","9318","7254","288","3.5999999999999996","57.599999999999994","49209","4318","58","54.57142857142857","14.486215538847116","8353","6941","311","9.2","62.2","37526","3353","58","53.42540613045854","14.243131799890705","8676","6949","298","9.2","59.599999999999994","41613","3676","58","53.40733455107489","13.577818369163037","9035","7279","300","1.6","60","45247","4035"
,"59","55.19822189966433","13.920892678944027","9095","7248","309","3.8","61.8","46858","4095","59","55.0677770886861","13.617435988305129","9267","7395","298","4.6","59.599999999999994","48093","4267","59","53.1980477780632","13.156092131175615","9430","7417","322","1.7999999999999998","64.4","49032","4430","59","53.05541291256244","12.786517902992392","8781","7200","334","0","66.8","43122","3781","59","54.356646058732615","13.968315301391035","8625","7149","291","2.8000000000000003","58.199999999999996","41609","3625","59","56.853737811484294","13.729144095341278","9394","7505","306","2.4","61.199999999999996","49507","4394","59","55.41705758834829","13.68449269534915","9363","7313","288","2.6","57.599999999999994","49826","4363","59","54.71079308288611","14.420592327569072","8393","6979","311","8","62.2","37639","3393","59","53.549815498154985","14.140221402214022","8730","7031","298","9","59.599999999999994","42198","3730","59","53.400129882178305","13.456721402727526","9105","7331","300","1.4000000000000001","60","45939","4105"
,"60","55.257611766288505","13.793103448275861","9157","7312","309","3.4000000000000004","61.8","47197","4157","60","55.179824561403514","13.49561403508772","9323","7467","298","4","59.599999999999994","48318","4323","60","53.063471228352455","13.02875047635178","9471","7468","322","1.6","64.4","49438","4471","60","52.89133756192417","12.681142645492846","8817","7261","334","0","66.8","43252","3817","60","54.37697538549947","13.863614596303037","8663","7201","291","3","58.199999999999996","41728","3663","60","56.85878714997423","13.618794021645767","9433","7573","306","1.7999999999999998","61.199999999999996","49761","4433","60","55.42248541629839","13.554003888987095","9429","7396","288","2.4","57.599999999999994","50795","4429","60","54.83616654348362","14.333579699433358","8445","7017","311","6.800000000000001","62.2","37954","3445","60","53.70325223072797","14.062119069676726","8784","7084","298","7.8","59.599999999999994","42588","3784","60","53.35201948260809","13.343748564076643","9163","7391","299","1.4000000000000001","59.8","46655","4163"
,"61","55.244693134381386","13.677946531663556","9204","7381","309","3.2","61.8","47743","4204","61","55.217013888888886","13.381076388888888","9383","7543","298","3.2","59.599999999999994","48859","4383","61","52.9566965407488","12.894714800234524","9528","7521","322","1.2","64.4","50158","4528","61","52.67721954576737","12.567102546455608","8862","7327","334","0","66.8","43729","3862","61","54.398137147745096","13.76229625053462","8716","7249","290","2.6","57.99999999999999","42020","3716","61","56.7977886455454","13.502019987242186","9478","7653","306","1.6","61.199999999999996","50335","4478","61","55.37204526587145","13.41809760999694","9469","7473","288","1.7999999999999998","57.599999999999994","51656","4469","61","54.867990825240355","14.240398223610365","8477","7077","311","6.4","62.2","38210","3477","61","53.809385863267664","13.962920046349941","8828","7153","297","6.800000000000001","59.4","43025","3828","61","53.27170893857293","13.223441555484722","9210","7456","298","0.6","59.599999999999994","47020","4210"
,"62","55.24752475247525","13.562156215621563","9255","7454","309","2.8000000000000003","61.8","48220","4255","62","55.275495720246035","13.290894232009979","9434","7611","298","2.6","59.599999999999994","49460","4434","62","52.880428020405624","12.778399900460371","9565","7591","322","0.8","64.4","50381","4565","62","52.50875676659237","12.459627894281946","8901","7401","334","0","66.8","44057","3901","62","54.37140431953221","13.670659247382815","8745","7295","290","2.1999999999999997","57.99999999999999","42456","3745","62","56.67593294583438","13.381349507202426","9529","7724","306","1.2","61.199999999999996","50923","4529","62","55.31878031878031","13.314275814275813","9522","7549","288","1.4000000000000001","57.599999999999994","52331","4522","62","54.95691741698131","14.149482040855844","8518","7129","310","5","62","38867","3518","62","53.84210526315789","13.846889952153111","8872","7190","297","6","59.4","43445","3872","62","53.17546233649075","13.103292737934144","9265","7504","298","0.6","59.599999999999994","47477","4265"
,"63","55.248137336063785","13.441680101084922","9282","7526","309","2.4","61.8","48762","4282","63","55.284345047923324","13.184238551650692","9477","7675","298","2.4","59.599999999999994","49691","4477","63","52.68402706581915","12.643018248923518","9610","7654","322","0.8","64.4","50890","4610","63","52.306581204297196","12.363455809334658","8936","7459","334","0","66.8","44427","3936","63","54.34904601571269","13.561541339319117","8770","7328","290","2","57.99999999999999","42956","3770","63","56.60960334029228","13.269311064718162","9576","7776","306","1.2","61.199999999999996","51145","4576","63","55.22208883553421","13.196707254330303","9566","7616","288","1","57.599999999999994","52948","4566","63","55.01776625372131","14.054547200614618","8538","7190","310","4.3999999999999995","62","39257","3538","63","53.927148548662494","13.74976285334851","8923","7242","296","5.2","59.199999999999996","43932","3923","63","53.06104209491465","12.994905710966128","9327","7566","298","0.6","59.599999999999994","47805","4327"
,"64","55.184913476891204","13.343114831916456","9310","7571","309","2.1999999999999997","61.8","49109","4310","64","55.27048696092497","13.077052915857879","9521","7749","297","2","59.4","50133","4521","64","52.51410251207337","12.511667545959984","9655","7693","322","0.6","64.4","51339","4655","64","52.06878022568512","12.264911337990329","8962","7513","334","0","66.8","44843","3962","64","54.32098765432099","13.464216095795042","8796","7365","290","1.7999999999999998","57.99999999999999","43481","3796","64","56.5127441244621","13.15375703409467","9621","7813","306","1.2","61.199999999999996","51861","4621","64","55.120315749267924","13.06709671943301","9634","7687","288","1","57.599999999999994","53540","4634","64","55.00713945740123","13.940980485483104","8560","7244","308","3.2","61.6","39594","3560","64","53.96183851865777","13.661998308111665","8961","7281","296","4.6","59.199999999999996","44407","3961","64","52.898999734442775","12.875099583960342","9385","7642","298","0.6","59.599999999999994","48104","4385"
,"65","55.109114249037226","13.24775353016688","9346","7626","309","2","61.8","49304","4346","65","55.26172643206829","12.975438302857862","9560","7831","297","1.2","59.4","50533","4560","65","52.353980878926656","12.40057845263919","9712","7730","322","0.6","64.4","51559","4712","65","51.84510048017073","12.1776631691268","8992","7558","334","0","66.8","44984","3992","65","54.26242343296642","13.388292727858886","8814","7408","290","1.7999999999999998","57.99999999999999","43835","3814","65","56.361177145667675","13.037953930650053","9675","7852","306","1.2","61.199999999999996","52138","4675","65","54.96173576654613","12.959381044487428","9701","7754","288","0.6","57.599999999999994","54012","4701","65","55.01985252410664","13.85422575155984","8581","7293","308","2.4","61.6","40054","3581","65","53.95576251455181","13.564610011641442","9009","7331","296","3.5999999999999996","59.199999999999996","44937","4009","65","52.71236240845503","12.770249528570801","9442","7720","298","0.4","59.599999999999994","48944","4442"
,"66","54.9957627118644","13.122881355932204","9371","7703","309","1.2","61.8","49674","4371","66","55.22648083623694","12.86709805873569","9605","7922","297","0.8","59.4","50964","4605","66","52.11620236060883","12.26801255812105","9747","7764","322","0.6","64.4","52217","4747","66","51.55553594280923","12.086845240721946","9021","7617","334","0","66.8","45242","4021","66","54.207060545088716","13.302542527894639","8841","7465","290","1.7999999999999998","57.99999999999999","44047","3841","66","56.22613922508326","12.927463244253106","9703","7913","306","1.2","61.199999999999996","52734","4703","66","54.79046904940431","12.842622677663918","9766","7831","288","0.6","57.599999999999994","54646","4766","66","55.02864118696591","13.780636679500422","8629","7345","308","1.6","61.6","40358","3629","66","53.99344806902597","13.4683707839247","9047","7383","296","3","59.199999999999996","45394","4047","66","52.52042412654268","12.658612897618635","9479","7767","298","0.2","59.599999999999994","49496","4479"
,"67","54.90945758581572","13.020461325154406","9411","7775","309","0.6","61.8","49863","4411","67","55.115810260418804","12.761755872793845","9638","8000","297","0.8","59.4","51683","4638","67","51.9209573295544","12.155566052590142","9792","7847","322","0.4","64.4","53052","4792","67","51.2814895947426","12","9055","7684","334","0","66.8","45702","4055","67","54.084135925858625","13.215518807922951","8866","7535","290","1.2","57.99999999999999","44569","3866","67","56.13272126922767","12.825159056132721","9742","7981","306","1.2","61.199999999999996","53112","4742","67","54.61068954140548","12.718574727812603","9837","7892","288","0.4","57.599999999999994","55262","4837","67","54.93784048051403","13.670438143129859","8676","7418","308","1.2","61.6","40401","3676","67","53.98132894014278","13.380926231008603","9083","7442","296","2.8000000000000003","59.199999999999996","45700","4083","67","52.264898380985194","12.547364795039615","9531","7824","298","0.2","59.599999999999994","49943","4531"
,"68","54.802801634286666","12.92003668806804","9460","7844","309","0.6","61.8","50328","4460","68","55.06631299734748","12.662721893491124","9676","8080","297","0.6","59.4","52210","4676","68","51.72131467113728","12.039455729268198","9835","7924","322","0.2","64.4","53839","4835","68","51.006390470808164","11.907142546624353","9084","7741","334","0","66.8","45908","4084","68","53.98557258791704","13.128944995491434","8913","7614","290","1.2","57.99999999999999","45026","3913","68","55.97268261512042","12.720156555772993","9783","8053","306","1","61.199999999999996","53463","4783","68","54.3474707853232","12.601127727384162","9902","7948","288","0.4","57.599999999999994","55644","4902","68","54.91094147582697","13.592412676382143","8723","7479","308","1.2","61.6","40593","3723","68","53.92432628618092","13.288267852282006","9126","7517","296","2.6","59.199999999999996","46234","4126","68","52.04356181934657","12.445013879991459","9573","7918","298","0.2","59.599999999999994","50054","4573"
,"69","54.60893277692848","12.80832954592406","9493","7930","309","0.6","61.8","50972","4493","69","54.93664737076468","12.569323563939601","9713","8153","296","0.4","59.199999999999996","53147","4713","69","51.45826090315603","11.932630277745588","9859","8018","322","0.2","64.4","54329","4859","69","50.71669113202659","11.825403678438823","9116","7784","334","0","66.8","46196","4116","69","53.874059476890004","13.055356503045504","8955","7682","290","1","57.99999999999999","45467","3955","69","55.75711965778112","12.631203707371172","9833","8135","306","0.8","61.199999999999996","53991","4833","69","54.122125040492385","12.48785228377065","9963","7998","288","0.4","57.599999999999994","55897","4963","69","54.87474143874971","13.50953803723282","8753","7538","308","1.2","61.6","40908","3753","69","53.928892889288925","13.199819981998202","9156","7593","296","2","59.199999999999996","46596","4156","69","51.82187950173714","12.3548851792221","9631","7955","298","0.2","59.599999999999994","50728","4631"
,"70","54.42425236903639","12.721007507076344","9520","8021","309","0.6","61.8","51028","4520","70","54.78257374809099","12.482919379471104","9759","8214","296","0.4","59.199999999999996","53484","4759","70","51.229790820626775","11.834342196000307","9895","8119","322","0.2","64.4","55025","4895","70","50.439480341293994","11.743772241992882","9137","7837","334","0","66.8","46501","4137","70","53.76564378924865","12.982674920945977","8991","7771","290","0.8","57.99999999999999","45525","3991","70","55.58306803442991","12.549620720826946","9897","8201","306","0.8","61.199999999999996","54193","4897","70","53.86588640827288","12.361216882440178","10006","8065","288","0.4","57.599999999999994","56173","5006","70","54.76157882728725","13.424595026237737","8790","7589","308","1.2","61.6","41100","3790","70","53.84615384615385","13.106405789332618","9196","7657","296","1.6","59.199999999999996","47033","4196","70","51.554230026043854","12.249012853902377","9684","8014","298","0.2","59.599999999999994","51221","4684"
,"71","54.27966446779053","12.635393761706979","9544","8079","309","0.6","61.8","51400","4544","71","54.6459206064233","12.39577099541193","9801","8288","296","0.4","59.199999999999996","53592","4801","71","51.024052893566896","11.74905954326101","9949","8225","322","0.2","64.4","55415","4949","71","50.16607051609606","11.663260091977516","9167","7899","334","0","66.8","46892","4167","71","53.616776534088395","12.900942352785027","9027","7832","290","0.8","57.99999999999999","45753","4027","71","55.367518034704624","12.458568921817118","9933","8295","306","0.8","61.199999999999996","54230","4933","71","53.557814485387546","12.24587039390089","10056","8129","288","0.2","57.599999999999994","56683","5056","71","54.64768296000726","13.353586650947674","8823","7647","308","1","61.6","41435","3823","71","53.723474947946656","13.01554955034776","9229","7741","296","1.2","59.199999999999996","47371","4229","71","51.31079898303672","12.153544783895303","9727","8075","298","0.2","59.599999999999994","51424","4727"
,"72","54.079282337253","12.54293449711076","9565","8149","309","0.4","61.8","51896","4565","72","54.493557978196236","12.317145688800792","9849","8392","296","0.4","59.199999999999996","53930","4849","72","50.723381809961566","11.653228844849671","10007","8334","322","0.2","64.4","55641","5007","72","49.921673229179895","11.596595960878954","9190","7958","334","0","66.8","47291","4190","72","53.433570737712124","12.83302558691638","9067","7898","290","0.8","57.99999999999999","46048","4067","72","55.11862832372179","12.369857181561326","9970","8383","306","0.6","61.199999999999996","54793","4970","72","53.291079442563586","12.140776316825447","10098","8196","288","0.2","57.599999999999994","57270","5098","72","54.5372623231504","13.278363521672523","8845","7692","308","0.6","61.6","41723","3845","72","53.684488216672534","12.930882870207528","9281","7813","296","1","59.199999999999996","47761","4281","72","51.029095718300546","12.051578773350967","9758","8139","298","0.2","59.599999999999994","52026","4758"
,"73","53.85664433837392","12.454374072439935","9605","8211","309","0.4","61.8","52683","4605","73","54.294828876373515","12.240557677917373","9921","8473","296","0.2","59.199999999999996","54234","4921","73","50.46760436929523","11.57040251384109","10063","8432","322","0.2","64.4","56563","5063","73","49.66959888884212","11.528262974030893","9214","8036","334","0","66.8","47627","4214","73","53.25873147702933","12.759540149495127","9111","7968","290","0.8","57.99999999999999","46178","4111","73","54.89224386308632","12.277668933195036","10000","8453","306","0.4","61.199999999999996","55107","5000","73","52.99235330836455","12.03183520599251","10138","8286","288","0","57.599999999999994","57808","5138","73","54.4147935882511","13.195128503626757","8865","7722","308","0.4","61.6","41973","3865","73","53.576731592278804","12.848283692898942","9330","7871","296","0.8","59.199999999999996","48260","4330","73","50.69666420785182","11.94984017703467","9795","8183","298","0.2","59.599999999999994","52334","4795"
,"74","53.678756476683944","12.38341968911917","9641","8280","309","0.4","61.8","53309","4641","74","54.134543889171525","12.166868860799124","9984","8543","296","0.2","59.199999999999996","54523","4984","74","50.224748319031164","11.490025632452914","10126","8527","322","0.2","64.4","57110","5126","74","49.39572617404759","11.45402082549241","9249","8082","334","0","66.8","47719","4249","74","53.08481056656239","12.69117135905457","9139","8038","290","0.6","57.99999999999999","46577","4139","74","54.623130912419896","12.198657308513884","10029","8515","306","0.2","61.199999999999996","55538","5029","74","52.687173534532796","11.932675565873478","10180","8364","288","0","57.599999999999994","58502","5180","74","54.29423282306871","13.118547525809895","8879","7757","308","0.4","61.6","42442","3879","74","53.40529761130619","12.762821346512334","9364","7926","296","0.8","59.199999999999996","48445","4364","74","50.42707231757911","11.86447571788823","9846","8234","298","0","59.599999999999994","52902","4846"
,"75","53.470325058399645","12.301540167082393","9676","8352","309","0.2","61.8","53699","4676","75","53.91676390509529","12.096460521197978","10033","8622","296","0.2","59.199999999999996","54880","5033","75","49.9225777908863","11.403185370889249","10186","8610","322","0.2","64.4","57435","5186","75","49.13316426225418","11.387352928948571","9288","8125","334","0","66.8","48024","4288","75","52.876392847888056","12.62416861017535","9170","8101","290","0.6","57.99999999999999","46774","4170","75","54.34568462529362","12.116390088656512","10057","8576","306","0.2","61.199999999999996","55919","5057","75","52.39722083605236","11.838317147134466","10213","8462","288","0","57.599999999999994","58883","5213","75","54.19597434195974","13.041362530413625","8896","7807","308","0.4","61.6","42841","3896","75","53.29859615881492","12.6948583240031","9404","7980","296","0.8","59.199999999999996","48832","4404","75","50.13523878729159","11.77586694118122","9883","8277","298","0","59.599999999999994","53183","4883"
,"76","53.22897821127979","12.219775033430347","9723","8410","309","0.2","61.8","54013","4723","76","53.62604263206673","12.009576768612913","10074","8682","296","0","59.199999999999996","55056","5074","76","49.6356779319688","11.325107099703416","10229","8684","322","0.2","64.4","57708","5229","76","48.89816843759044","11.324265101087361","9326","8186","334","0","66.8","48409","4326","76","52.70421324161651","12.575236457437661","9194","8163","290","0.4","57.99999999999999","46964","4194","76","54.09453560138492","12.042751768779166","10082","8646","306","0.2","61.199999999999996","56406","5082","76","52.088171469905205","11.740967754216317","10249","8534","288","0","57.599999999999994","59571","5249","76","54.0325417766051","12.968337730870713","8925","7850","308","0.4","61.6","43289","3925","76","53.131546321234666","12.615963404728314","9450","8045","296","0.8","59.199999999999996","49445","4450","76","49.787847250020015","11.676407013049396","9917","8327","298","0","59.599999999999994","54106","4917"
,"77","53.03752931978107","12.146207974980454","9786","8474","309","0.2","61.8","54439","4786","77","53.398579927077336","11.936288620226444","10102","8744","296","0","59.199999999999996","55430","5102","77","49.365477618995676","11.246863750409076","10272","8756","322","0.2","64.4","58005","5272","77","48.63565381770362","11.255856003945098","9362","8229","334","0","66.8","48486","4362","77","52.49679350149636","12.513894826849082","9209","8236","290","0.4","57.99999999999999","47218","4209","77","53.8611121498822","11.974122134549942","10112","8712","306","0.2","61.199999999999996","57004","5112","77","51.771951035212325","11.651805954359983","10301","8612","288","0","57.599999999999994","59995","5301","77","53.86229508196722","12.896174863387976","8951","7899","308","0.4","61.6","43637","3951","77","52.92419998302351","12.528647822765471","9485","8088","296","0","59.199999999999996","49721","4485","77","49.509200015896354","11.592417438302268","9960","8377","298","0","59.599999999999994","54284","4960"
,"78","52.785114978247364","12.068831572405221","9843","8522","309","0.2","61.8","54640","4843","78","53.12809948882277","11.863889524681467","10132","8810","296","0","59.199999999999996","55696","5132","78","49.05183312262958","11.175726927939317","10333","8816","322","0.2","64.4","58264","5333","78","48.40569045867059","11.196958547951926","9402","8268","334","0","66.8","48660","4402","78","52.300952705001706","12.457468526709766","9231","8269","290","0.4","57.99999999999999","47562","4231","78","53.58403626769722","11.898480175392962","10135","8768","306","0.2","61.199999999999996","57789","5135","78","51.46992650367481","11.564421778911054","10353","8684","288","0","57.599999999999994","60385","5353","78","53.72738343771747","12.830549756437021","8979","7948","308","0.4","61.6","44182","3979","78","52.77754362302959","12.442046699822978","9519","8158","296","0.2","59.199999999999996","50185","4519","78","49.22238888450304","11.514170679718955","10004","8445","298","0","59.599999999999994","54892","5004"
,"79","52.514182070775284","11.993979855670899","9889","8572","309","0.2","61.8","54881","4889","79","52.84928909952606","11.791469194312796","10159","8871","296","0","59.199999999999996","56012","5159","79","48.79195835577096","11.107521091366003","10365","8863","322","0.2","64.4","58645","5365","79","48.18777203758695","11.141845991132083","9437","8310","334","0","66.8","49171","4437","79","52.11977468129262","12.409470162212529","9267","8306","290","0.4","57.99999999999999","47723","4267","79","53.353275721988325","11.825097865425807","10161","8821","306","0","61.199999999999996","58154","5161","79","51.140549994418194","11.476202880214341","10409","8747","288","0","57.599999999999994","60726","5409","79","53.51662127696365","12.76099079237453","9013","8009","308","0.4","61.6","44458","4013","79","52.609096239216015","12.362844459334953","9548","8227","296","0.2","59.199999999999996","50713","4548","79","48.89890282131661","11.43025078369906","10041","8490","298","0","59.599999999999994","55287","5041"
,"80","52.29400030688968","11.92266380236305","9923","8620","309","0.2","61.8","55294","4923","80","52.65084336440135","11.735406211086374","10180","8916","296","0","59.199999999999996","56377","5180","80","48.53402767869881","11.03937794264517","10402","8928","322","0.2","64.4","59286","5402","80","47.92803719425915","11.07337780473014","9467","8368","334","0","66.8","49308","4467","80","51.944713665669376","12.355147275715309","9282","8342","290","0.2","57.99999999999999","48138","4282","80","53.105954915926276","11.755635509215068","10209","8866","306","0","61.199999999999996","58432","5209","80","50.86350356865501","11.404903664805294","10457","8817","288","0","57.599999999999994","61127","5457","80","53.350825877494835","12.702167928423949","9053","8046","308","0.4","61.6","44627","4053","80","52.40891109723089","12.292317301686447","9586","8276","296","0.2","59.199999999999996","51401","4586","80","48.631710070458176","11.355054692670015","10106","8548","298","0","59.599999999999994","56219","5106"
,"81","52.043929225137276","11.851738865161684","9961","8673","309","0.2","61.8","55699","4961","81","52.415993992866525","11.676365684250047","10209","8947","296","0","59.199999999999996","56861","5209","81","48.22308046628636","10.969776423484392","10435","8978","322","0","64.4","59338","5435","81","47.70697562153029","11.018585566014966","9486","8412","334","0","66.8","49647","4486","81","51.75449628977488","12.296147235148618","9305","8361","290","0.2","57.99999999999999","48596","4305","81","52.836180464301364","11.687837640531464","10266","8929","306","0","61.199999999999996","58756","5266","81","50.55271952697492","11.326159609240149","10498","8886","288","0","57.599999999999994","61480","5498","81","53.16981293609007","12.645006634989942","9091","8083","308","0.4","61.6","45092","4091","81","52.24479662349485","12.215003930980263","9624","8320","296","0.2","59.199999999999996","51592","4624","81","48.354792560801144","11.278660634883812","10146","8613","298","0","59.599999999999994","56843","5146"
,"82","51.80467091295117","11.78343949044586","10002","8739","309","0.2","61.8","56236","5002","82","52.15184203650479","11.60837594714643","10236","8986","296","0","59.199999999999996","57237","5236","82","47.94197387415936","10.901024611809444","10466","9024","322","0","64.4","59602","5466","82","47.51702042450941","10.969162995594713","9501","8472","334","0","66.8","49846","4501","82","51.580441772099036","12.2468579063844","9329","8393","290","0.2","57.99999999999999","48741","4329","82","52.58689500036282","11.617444307379726","10324","8990","306","0","61.199999999999996","58942","5324","82","50.260825155947906","11.250136796410462","10546","8955","288","0","57.599999999999994","61941","5546","82","52.9454328764791","12.581935813399166","9135","8133","308","0.2","61.6","45381","4135","82","52.04786577843573","12.143268360884942","9659","8372","296","0.2","59.199999999999996","51914","4659","82","48.062075058579495","11.205009027004188","10196","8687","298","0","59.599999999999994","57148","5196"
,"83","51.59343767678672","11.725438431076748","10030","8797","309","0","61.8","56687","5030","83","51.936717792550226","11.549745608497048","10266","9031","296","0","59.199999999999996","57607","5266","83","47.73594817019786","10.84223428471371","10498","9074","322","0","64.4","60204","5498","83","47.27410298275656","10.907570387479591","9523","8512","334","0","66.8","49954","4523","83","51.4040043200133","12.18326825621002","9343","8441","290","0.2","57.99999999999999","48977","4343","83","52.32994301377768","11.548726826805165","10369","9053","306","0","61.199999999999996","59164","5369","83","49.96012759170654","11.178773379730318","10598","9010","288","0","57.599999999999994","62431","5598","83","52.73366365984838","12.518527929530343","9189","8170","308","0","61.6","45577","4189","83","51.82323603957158","12.079960755457444","9701","8436","296","0.2","59.199999999999996","52023","4701","83","47.7778201655667","11.128066226681417","10247","8740","298","0","59.599999999999994","58109","5247"
,"84","51.350438892640106","11.662540325605821","10069","8838","309","0","61.8","57196","5069","84","51.66340508806262","11.483218254993908","10292","9075","296","0","59.199999999999996","57939","5292","84","47.45597549940837","10.774692002505743","10537","9135","322","0","64.4","61221","5537","84","47.0802775024777","10.858275520317145","9540","8545","334","0","66.8","50365","4540","84","51.23413403894654","12.130483317484599","9372","8473","290","0.2","57.99999999999999","49478","4372","84","52.04747561675273","11.481640849110729","10413","9112","306","0","61.199999999999996","59391","5413","84","49.65609132485865","11.105909467391696","10640","9072","288","0","57.599999999999994","62620","5640","84","52.56280559770696","12.459956162535828","9226","8200","308","0","61.6","45999","4226","84","51.648843166754766","12.023746594559427","9752","8492","296","0.2","59.199999999999996","52360","4752","84","47.504642085717535","11.053848194323393","10310","8802","298","0","59.599999999999994","58311","5310"
,"85","51.11334899854537","11.59598672186789","10100","8890","309","0","61.8","57621","5100","85","51.402967533421474","11.422065520787426","10340","9111","296","0","59.199999999999996","58133","5340","85","47.1841704718417","10.709838107098381","10557","9195","322","0","64.4","61842","5557","85","46.90066329753632","10.814118761844599","9566","8589","334","0","66.8","50960","4566","85","51.06470612463446","12.084517484245644","9397","8508","290","0.2","57.99999999999999","49883","4397","85","51.82372446250936","11.416550789745784","10455","9183","306","0","61.199999999999996","59816","5455","85","49.363102905395735","11.03477887505367","10678","9123","288","0","57.599999999999994","63088","5678","85","52.360784971486076","12.395169406239518","9255","8238","308","0","61.6","46243","4255","85","51.435039210930555","11.953270272455333","9794","8531","296","0.2","59.199999999999996","52600","4794","85","47.181879750169315","10.975242681917376","10367","8868","298","0","59.599999999999994","58792","5367"
,"86","50.886695852192624","11.53446612747644","10134","8953","309","0","61.8","57842","5134","86","51.1857346439142","11.364051594986663","10377","9139","296","0","59.199999999999996","58340","5377","86","46.968758601706575","10.652353426919902","10587","9257","322","0","64.4","62176","5587","86","46.684475172847264","10.759742300439974","9582","8631","334","0","66.8","51024","4582","86","50.86266956272284","12.024097373058481","9426","8539","290","0.2","57.99999999999999","49928","4426","86","51.57263926811106","11.35420729761356","10476","9238","306","0","61.199999999999996","60074","5476","86","49.03367912462697","10.956373454597129","10714","9191","288","0","57.599999999999994","63567","5714","86","52.144704998748225","12.334140031711591","9287","8265","308","0","61.6","46489","4287","86","51.21009889844817","11.887915092064002","9837","8598","296","0.2","59.199999999999996","52856","4837","86","46.90970274817723","10.90671153486633","10426","8932","298","0","59.599999999999994","59191","5426"
,"87","50.655247517442504","11.476983277345047","10186","8998","309","0","61.8","58362","5186","87","50.90275002724598","11.297998328913431","10412","9176","296","0","59.199999999999996","58636","5412","87","46.720049276255004","10.594394825993223","10630","9307","322","0","64.4","62547","5630","87","46.49352681190597","10.71302851331795","9604","8691","334","0","66.8","51182","4604","87","50.683366651707395","11.970135857370162","9457","8560","290","0.2","57.99999999999999","50242","4457","87","51.30854966139955","11.293735891647856","10504","9283","306","0","61.199999999999996","60403","5504","87","48.748455428067075","10.887908208296558","10751","9255","288","0","57.599999999999994","64256","5751","87","51.945517212740334","12.275237739296541","9307","8302","308","0","61.6","46622","4307","87","51.009394363381965","11.820907455526685","9867","8637","296","0.2","59.199999999999996","53041","4867","87","46.64140288304354","10.837420121860603","10490","8981","298","0","59.599999999999994","59371","5490"
